{'kernel': 'poly', 'degree': 3, 'gamma': 0.73, 'coef0': 0.55, 'C': 11, 'epsilon': 0.36, 'rsme': 8.50407935682834}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.12, 'coef0': 0.2, 'C': 63, 'epsilon': 0.45, 'rsme': 11.770723014762476}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.29, 'coef0': 0.99, 'C': 91, 'epsilon': 0.2, 'rsme': 1301.4797451460963}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.3, 'coef0': 0.69, 'C': 59, 'epsilon': 0.48, 'rsme': 1067.4840273191726}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.58, 'coef0': 0.2, 'C': 41, 'epsilon': 0.32, 'rsme': 7.876998601163376}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.99, 'coef0': 0.9, 'C': 87, 'epsilon': 0.47, 'rsme': 10.481081763694965}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.82, 'coef0': 0.93, 'C': 32, 'epsilon': 0.32, 'rsme': 7.837152682761009}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.24, 'coef0': 0.29, 'C': 97, 'epsilon': 0.11, 'rsme': 733.4448249782461}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.9, 'coef0': 0.84, 'C': 38, 'epsilon': 0.15, 'rsme': 7.054202775842785}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.99, 'coef0': 0.67, 'C': 22, 'epsilon': 0.19, 'rsme': 7.6668864257778315}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.2, 'coef0': 0.79, 'C': 11, 'epsilon': 0.11, 'rsme': 7.149261016991932}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.75, 'coef0': 0.48, 'C': 46, 'epsilon': 0.22, 'rsme': 4970.387999469839}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.66, 'coef0': 0.83, 'C': 79, 'epsilon': 0.28, 'rsme': 8.115204997692425}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.94, 'coef0': 0.29, 'C': 83, 'epsilon': 0.29, 'rsme': 10464.867634186683}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.21, 'coef0': 0.85, 'C': 42, 'epsilon': 0.49, 'rsme': 12.84509982636049}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.87, 'coef0': 0.58, 'C': 97, 'epsilon': 0.45, 'rsme': 9.564223501302063}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.68, 'coef0': 0.26, 'C': 94, 'epsilon': 0.13, 'rsme': 7.136070692705774}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.67, 'coef0': 0.76, 'C': 67, 'epsilon': 0.32, 'rsme': 8.0040808268486}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.88, 'coef0': 0.12, 'C': 74, 'epsilon': 0.47, 'rsme': 12.154271673461288}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.22, 'coef0': 0.44, 'C': 99, 'epsilon': 0.32, 'rsme': 837.7854690723517}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.5, 'coef0': 0.46, 'C': 6, 'epsilon': 0.31, 'rsme': 7.768954812071919}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.88, 'coef0': 0.11, 'C': 51, 'epsilon': 0.31, 'rsme': 7.940283160318023}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.2, 'coef0': 0.92, 'C': 14, 'epsilon': 0.36, 'rsme': 8.303074615619948}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.98, 'coef0': 0.74, 'C': 64, 'epsilon': 0.29, 'rsme': 7.614280783897429}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.44, 'coef0': 0.7, 'C': 74, 'epsilon': 0.31, 'rsme': 8.314394117858905}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.54, 'coef0': 0.92, 'C': 52, 'epsilon': 0.44, 'rsme': 9.587047557969441}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.7, 'coef0': 0.67, 'C': 84, 'epsilon': 0.15, 'rsme': 7.057272001690182}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.87, 'coef0': 0.84, 'C': 81, 'epsilon': 0.28, 'rsme': 11868.99951152217}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.69, 'coef0': 0.94, 'C': 76, 'epsilon': 0.12, 'rsme': 6.997639441609103}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.96, 'coef0': 0.55, 'C': 49, 'epsilon': 0.39, 'rsme': 8.74400138276275}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.15, 'coef0': 0.61, 'C': 71, 'epsilon': 0.47, 'rsme': 10.47717666018554}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.33, 'coef0': 0.89, 'C': 25, 'epsilon': 0.38, 'rsme': 498.8000456520294}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.62, 'coef0': 0.92, 'C': 2, 'epsilon': 0.44, 'rsme': 10.951128108795626}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.24, 'coef0': 0.98, 'C': 47, 'epsilon': 0.28, 'rsme': 7.928473394890256}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.74, 'coef0': 0.75, 'C': 95, 'epsilon': 0.42, 'rsme': 9.994431812422613}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.19, 'coef0': 0.38, 'C': 57, 'epsilon': 0.27, 'rsme': 7.960953846135442}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.36, 'coef0': 0.99, 'C': 86, 'epsilon': 0.31, 'rsme': 8.332569105378358}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.96, 'coef0': 0.72, 'C': 93, 'epsilon': 0.42, 'rsme': 9.47176184452937}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.97, 'coef0': 0.31, 'C': 68, 'epsilon': 0.35, 'rsme': 8.235758201771388}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.2, 'coef0': 0.56, 'C': 55, 'epsilon': 0.31, 'rsme': 7.813361020894298}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.98, 'coef0': 0.35, 'C': 25, 'epsilon': 0.17, 'rsme': 3903.767078613997}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.88, 'coef0': 0.8, 'C': 85, 'epsilon': 0.19, 'rsme': 7.166599111001947}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.35, 'coef0': 0.97, 'C': 65, 'epsilon': 0.13, 'rsme': 7.073030378338292}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.69, 'coef0': 0.99, 'C': 84, 'epsilon': 0.26, 'rsme': 8.128051498601165}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.81, 'coef0': 0.67, 'C': 79, 'epsilon': 0.4, 'rsme': 9.01852424390924}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.86, 'coef0': 0.43, 'C': 74, 'epsilon': 0.12, 'rsme': 7.135127334914404}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.32, 'coef0': 0.55, 'C': 45, 'epsilon': 0.42, 'rsme': 903.5977356714511}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.14, 'coef0': 0.28, 'C': 19, 'epsilon': 0.37, 'rsme': 9.286133336767929}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.13, 'coef0': 0.48, 'C': 78, 'epsilon': 0.39, 'rsme': 214.96487483407452}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.77, 'coef0': 0.52, 'C': 51, 'epsilon': 0.3, 'rsme': 7.754986516212521}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.4, 'coef0': 0.79, 'C': 77, 'epsilon': 0.23, 'rsme': 2434.8760935846467}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.42, 'coef0': 0.19, 'C': 62, 'epsilon': 0.15, 'rsme': 1040.7695814694387}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.11, 'coef0': 0.2, 'C': 15, 'epsilon': 0.44, 'rsme': 9.847248639685954}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.52, 'coef0': 0.9, 'C': 28, 'epsilon': 0.33, 'rsme': 8.674264202447297}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.88, 'coef0': 0.46, 'C': 1, 'epsilon': 0.29, 'rsme': 7.899188744456459}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.87, 'coef0': 0.52, 'C': 48, 'epsilon': 0.31, 'rsme': 7.866396125028526}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.3, 'coef0': 0.61, 'C': 80, 'epsilon': 0.27, 'rsme': 7.737230163102428}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.27, 'coef0': 0.6, 'C': 73, 'epsilon': 0.25, 'rsme': 8.196299187938376}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.2, 'coef0': 0.23, 'C': 79, 'epsilon': 0.12, 'rsme': 331.08972541291854}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.54, 'coef0': 0.54, 'C': 40, 'epsilon': 0.43, 'rsme': 10.597455729991738}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.95, 'coef0': 0.63, 'C': 15, 'epsilon': 0.17, 'rsme': 7.137332007051993}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.73, 'coef0': 0.54, 'C': 24, 'epsilon': 0.35, 'rsme': 8.527619226761363}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.11, 'coef0': 0.37, 'C': 71, 'epsilon': 0.23, 'rsme': 7.556868649434577}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.49, 'coef0': 0.58, 'C': 2, 'epsilon': 0.45, 'rsme': 9.860969184754172}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.56, 'coef0': 0.56, 'C': 55, 'epsilon': 0.28, 'rsme': 8.10861227910985}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.77, 'coef0': 0.36, 'C': 10, 'epsilon': 0.35, 'rsme': 974.6149696796409}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.14, 'coef0': 0.62, 'C': 29, 'epsilon': 0.16, 'rsme': 103.74512048519907}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.3, 'coef0': 0.3, 'C': 93, 'epsilon': 0.22, 'rsme': 7.791614610290028}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.25, 'coef0': 0.51, 'C': 5, 'epsilon': 0.38, 'rsme': 9.064206337635811}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.53, 'coef0': 0.17, 'C': 65, 'epsilon': 0.31, 'rsme': 8.045536341815613}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.95, 'coef0': 0.74, 'C': 46, 'epsilon': 0.2, 'rsme': 7.240264116274325}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.19, 'coef0': 0.23, 'C': 2, 'epsilon': 0.17, 'rsme': 7.584194932334095}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.21, 'coef0': 0.39, 'C': 82, 'epsilon': 0.23, 'rsme': 7.500742916202849}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.39, 'coef0': 0.95, 'C': 63, 'epsilon': 0.2, 'rsme': 7.312356495600845}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.41, 'coef0': 0.7, 'C': 26, 'epsilon': 0.32, 'rsme': 7.935024365371969}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.88, 'coef0': 0.11, 'C': 70, 'epsilon': 0.47, 'rsme': 3468.351106851842}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.52, 'coef0': 0.31, 'C': 73, 'epsilon': 0.21, 'rsme': 7.376056576227698}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.42, 'coef0': 0.29, 'C': 99, 'epsilon': 0.45, 'rsme': 11.481707502358997}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.95, 'coef0': 0.57, 'C': 72, 'epsilon': 0.2, 'rsme': 7.239117806199381}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.65, 'coef0': 0.65, 'C': 34, 'epsilon': 0.29, 'rsme': 2953.256023073803}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.67, 'coef0': 0.35, 'C': 29, 'epsilon': 0.32, 'rsme': 2095.257719715489}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.9, 'coef0': 0.84, 'C': 77, 'epsilon': 0.39, 'rsme': 12069.567181888795}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.87, 'coef0': 0.36, 'C': 38, 'epsilon': 0.31, 'rsme': 8.366064057244872}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.64, 'coef0': 0.77, 'C': 49, 'epsilon': 0.15, 'rsme': 7.07113188336397}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.11, 'coef0': 0.88, 'C': 57, 'epsilon': 0.14, 'rsme': 7.144169244393211}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.91, 'coef0': 0.88, 'C': 46, 'epsilon': 0.41, 'rsme': 9.544436497136518}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.44, 'coef0': 0.82, 'C': 47, 'epsilon': 0.29, 'rsme': 8.204083115601213}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.33, 'coef0': 0.28, 'C': 81, 'epsilon': 0.13, 'rsme': 7.084130037219816}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.17, 'coef0': 0.86, 'C': 47, 'epsilon': 0.39, 'rsme': 235.989512806722}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.83, 'coef0': 0.64, 'C': 15, 'epsilon': 0.32, 'rsme': 2125.211880559259}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.69, 'coef0': 0.16, 'C': 76, 'epsilon': 0.45, 'rsme': 9.564947888154947}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.33, 'coef0': 0.57, 'C': 97, 'epsilon': 0.46, 'rsme': 2100.4007450678587}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.81, 'coef0': 0.78, 'C': 57, 'epsilon': 0.31, 'rsme': 7475.292380518765}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.81, 'coef0': 0.66, 'C': 86, 'epsilon': 0.36, 'rsme': 11613.60505029307}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.83, 'coef0': 0.97, 'C': 12, 'epsilon': 0.13, 'rsme': 1447.8687335184366}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.67, 'coef0': 0.96, 'C': 74, 'epsilon': 0.2, 'rsme': 5874.524922737538}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.75, 'coef0': 0.86, 'C': 32, 'epsilon': 0.41, 'rsme': 3440.9563426412396}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.44, 'coef0': 0.63, 'C': 9, 'epsilon': 0.3, 'rsme': 7.721203126264735}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.78, 'coef0': 0.55, 'C': 23, 'epsilon': 0.45, 'rsme': 2814.429176476808}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.78, 'coef0': 0.97, 'C': 33, 'epsilon': 0.42, 'rsme': 9.53079662309684}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.25, 'coef0': 0.99, 'C': 99, 'epsilon': 0.17, 'rsme': 7.187268599644611}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.69, 'coef0': 0.27, 'C': 27, 'epsilon': 0.1, 'rsme': 7.340210277184409}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.28, 'coef0': 0.15, 'C': 55, 'epsilon': 0.39, 'rsme': 8.709766034617438}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.93, 'coef0': 0.96, 'C': 53, 'epsilon': 0.44, 'rsme': 11.012372006658076}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.96, 'coef0': 0.83, 'C': 35, 'epsilon': 0.22, 'rsme': 7.785731862100758}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.18, 'coef0': 0.68, 'C': 88, 'epsilon': 0.17, 'rsme': 7.213397507311535}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.23, 'coef0': 0.64, 'C': 78, 'epsilon': 0.3, 'rsme': 821.937853217856}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.79, 'coef0': 0.56, 'C': 69, 'epsilon': 0.37, 'rsme': 8700.612322594492}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.83, 'coef0': 0.23, 'C': 93, 'epsilon': 0.46, 'rsme': 11.895165292831184}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.24, 'coef0': 0.42, 'C': 90, 'epsilon': 0.35, 'rsme': 8.411791081254485}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.5, 'coef0': 0.18, 'C': 77, 'epsilon': 0.22, 'rsme': 7.587115785796507}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.2, 'coef0': 0.36, 'C': 43, 'epsilon': 0.35, 'rsme': 8.768558868638749}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.85, 'coef0': 0.38, 'C': 86, 'epsilon': 0.18, 'rsme': 7.2405313370688695}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.65, 'coef0': 0.9, 'C': 84, 'epsilon': 0.39, 'rsme': 8.578322668702425}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.34, 'coef0': 0.88, 'C': 51, 'epsilon': 0.46, 'rsme': 11.961190316948555}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.39, 'coef0': 0.96, 'C': 24, 'epsilon': 0.38, 'rsme': 637.1826578351505}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.23, 'coef0': 0.58, 'C': 50, 'epsilon': 0.47, 'rsme': 9.457938787210768}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.81, 'coef0': 0.92, 'C': 82, 'epsilon': 0.29, 'rsme': 7.670121801524996}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.71, 'coef0': 0.77, 'C': 62, 'epsilon': 0.13, 'rsme': 6275.022773037154}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.66, 'coef0': 0.49, 'C': 27, 'epsilon': 0.48, 'rsme': 12.369502077728864}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.73, 'coef0': 0.45, 'C': 18, 'epsilon': 0.49, 'rsme': 1787.1260253251362}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.59, 'coef0': 0.8, 'C': 38, 'epsilon': 0.44, 'rsme': 9.605153086541206}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.82, 'coef0': 0.39, 'C': 25, 'epsilon': 0.23, 'rsme': 7.618078726508984}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.78, 'coef0': 0.34, 'C': 1, 'epsilon': 0.38, 'rsme': 9.482040813098285}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.8, 'coef0': 0.16, 'C': 36, 'epsilon': 0.35, 'rsme': 8.595614602449666}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.24, 'coef0': 0.57, 'C': 75, 'epsilon': 0.12, 'rsme': 7.10085070697741}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.63, 'coef0': 0.3, 'C': 25, 'epsilon': 0.11, 'rsme': 7.15036230744359}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.7, 'coef0': 0.14, 'C': 45, 'epsilon': 0.14, 'rsme': 7.353507954051716}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.66, 'coef0': 0.24, 'C': 91, 'epsilon': 0.16, 'rsme': 7.098767347418448}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.24, 'coef0': 0.38, 'C': 1, 'epsilon': 0.46, 'rsme': 11.181359619893282}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.56, 'coef0': 0.29, 'C': 11, 'epsilon': 0.23, 'rsme': 478.9479692053852}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.22, 'coef0': 0.98, 'C': 41, 'epsilon': 0.26, 'rsme': 333.45336675100066}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.51, 'coef0': 0.28, 'C': 19, 'epsilon': 0.2, 'rsme': 7.307930810307885}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.27, 'coef0': 0.32, 'C': 98, 'epsilon': 0.13, 'rsme': 7.091656643863307}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.13, 'coef0': 0.57, 'C': 16, 'epsilon': 0.23, 'rsme': 7.964484740140703}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.99, 'coef0': 0.81, 'C': 10, 'epsilon': 0.15, 'rsme': 7.074270381879057}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.87, 'coef0': 0.14, 'C': 56, 'epsilon': 0.34, 'rsme': 8.313374321299012}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.31, 'coef0': 0.63, 'C': 11, 'epsilon': 0.48, 'rsme': 12.685205001046604}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.34, 'coef0': 0.13, 'C': 43, 'epsilon': 0.31, 'rsme': 7.90642757676293}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.31, 'coef0': 0.51, 'C': 34, 'epsilon': 0.39, 'rsme': 9.063062932781946}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.61, 'coef0': 0.39, 'C': 92, 'epsilon': 0.49, 'rsme': 12.231260172777606}
{'kernel': 'linear', 'degree': 3, 'gamma': 0.29, 'coef0': 0.44, 'C': 80, 'epsilon': 0.41, 'rsme': 9.554985504052826}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.45, 'coef0': 0.41, 'C': 43, 'epsilon': 0.13, 'rsme': 7.078075789385194}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.95, 'coef0': 0.48, 'C': 89, 'epsilon': 0.16, 'rsme': 15461.128230125829}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.69, 'coef0': 0.35, 'C': 17, 'epsilon': 0.13, 'rsme': 7.070683314791603}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.55, 'coef0': 0.35, 'C': 12, 'epsilon': 0.26, 'rsme': 8.135793508421305}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.46, 'coef0': 0.47, 'C': 16, 'epsilon': 0.18, 'rsme': 7.242784849919149}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.44, 'coef0': 0.34, 'C': 12, 'epsilon': 0.21, 'rsme': 7.400133979540254}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.78, 'coef0': 0.46, 'C': 69, 'epsilon': 0.21, 'rsme': 7919.959512481284}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.87, 'coef0': 0.67, 'C': 44, 'epsilon': 0.18, 'rsme': 7.226672968609849}
{'kernel': 'sigmoid', 'degree': 4, 'gamma': 0.56, 'coef0': 0.72, 'C': 25, 'epsilon': 0.36, 'rsme': 1595.4390056805746}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.66, 'coef0': 0.46, 'C': 6, 'epsilon': 0.33, 'rsme': 8.048758685423765}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.19, 'coef0': 0.48, 'C': 4, 'epsilon': 0.24, 'rsme': 7.867164920588748}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.92, 'coef0': 0.14, 'C': 31, 'epsilon': 0.38, 'rsme': 10.033969862096148}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.64, 'coef0': 0.68, 'C': 42, 'epsilon': 0.44, 'rsme': 11.120508397278497}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.49, 'coef0': 0.1, 'C': 30, 'epsilon': 0.41, 'rsme': 9.76494529856813}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.72, 'coef0': 0.75, 'C': 79, 'epsilon': 0.34, 'rsme': 8.618692067621208}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.33, 'coef0': 0.72, 'C': 71, 'epsilon': 0.1, 'rsme': 7.070182640503384}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.81, 'coef0': 0.69, 'C': 4, 'epsilon': 0.36, 'rsme': 8.530363834008087}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.49, 'coef0': 0.65, 'C': 41, 'epsilon': 0.33, 'rsme': 8.058601203684331}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.54, 'coef0': 0.76, 'C': 71, 'epsilon': 0.19, 'rsme': 7.243152934912569}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.44, 'coef0': 0.23, 'C': 76, 'epsilon': 0.16, 'rsme': 1667.4859341217245}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.74, 'coef0': 0.44, 'C': 32, 'epsilon': 0.43, 'rsme': 10.550049324598369}
{'kernel': 'sigmoid', 'degree': 2, 'gamma': 0.36, 'coef0': 0.19, 'C': 99, 'epsilon': 0.19, 'rsme': 1201.2329715262028}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.69, 'coef0': 0.76, 'C': 82, 'epsilon': 0.38, 'rsme': 8.640929358512437}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.72, 'coef0': 0.72, 'C': 80, 'epsilon': 0.44, 'rsme': 11.094986122399986}
{'kernel': 'rbf', 'degree': 3, 'gamma': 0.46, 'coef0': 0.18, 'C': 76, 'epsilon': 0.31, 'rsme': 7.659747442873614}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.68, 'coef0': 0.91, 'C': 74, 'epsilon': 0.32, 'rsme': 7.9180954987940515}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.94, 'coef0': 0.37, 'C': 68, 'epsilon': 0.12, 'rsme': 7.079473907415113}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.66, 'coef0': 0.8, 'C': 15, 'epsilon': 0.38, 'rsme': 8.346529532628484}
{'kernel': 'rbf', 'degree': 2, 'gamma': 0.55, 'coef0': 0.49, 'C': 21, 'epsilon': 0.28, 'rsme': 7.675115885745687}
{'kernel': 'linear', 'degree': 4, 'gamma': 0.46, 'coef0': 0.73, 'C': 49, 'epsilon': 0.32, 'rsme': 8.421785609979878}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.4, 'coef0': 0.49, 'C': 42, 'epsilon': 0.44, 'rsme': 11.341157360552737}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.97, 'coef0': 0.76, 'C': 89, 'epsilon': 0.48, 'rsme': 11.35230795796439}
{'kernel': 'linear', 'degree': 2, 'gamma': 0.97, 'coef0': 0.49, 'C': 41, 'epsilon': 0.19, 'rsme': 7.650961120822813}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.65, 'coef0': 0.75, 'C': 56, 'epsilon': 0.17, 'rsme': 7.178861782996783}
{'kernel': 'rbf', 'degree': 4, 'gamma': 0.89, 'coef0': 0.2, 'C': 70, 'epsilon': 0.36, 'rsme': 8.252668768681586}
{'kernel': 'poly', 'degree': 2, 'gamma': 0.89, 'coef0': 0.72, 'C': 24, 'epsilon': 0.28, 'rsme': 8.12890422410033}
{'kernel': 'poly', 'degree': 4, 'gamma': 0.38, 'coef0': 0.61, 'C': 72, 'epsilon': 0.33, 'rsme': 8.064599607951395}
{'kernel': 'poly', 'degree': 3, 'gamma': 0.61, 'coef0': 0.12, 'C': 43, 'epsilon': 0.24, 'rsme': 7.660086976534371}
{'kernel': 'sigmoid', 'degree': 3, 'gamma': 0.53, 'coef0': 0.13, 'C': 71, 'epsilon': 0.21, 'rsme': 1371.8879798585672}
